hash,from,to,value,gasUsed,timeStamp
0xbaf159863b08bebe571736dec5066a4094347d9d13db7596540141cff1d9f081,0x51360a41cfba1cc5fd96bce7fbb829201f6b49d8,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,971.0,22484,2023-08-13 01:12:23
0xf3fb1705eec960eb04f80f55408be044cc714b4228e1073d2c6cadd0412ca901,0x47ff473823aaae3427d7003c46a2e012d6a5e738,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,816.0,22484,2023-08-13 02:16:35
0x15bf21f5baabd49951b5740ecb3c82d3f0a83f47071e6cb4319a0992d2b6ff78,0x89e7b61f0c4a7298d68854dae48d88af6b7e71b7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,88.0,22484,2023-08-13 04:23:11
0x5ef674e08fdb408ce102de6d9ae48c18e3d2c042180a805838f5c8a2c7c92e38,0x1f8c4fe34e95f90fca2862e51a97bb55ae6ccc39,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,81.0,22484,2023-08-13 12:10:35
0x839bd8ce4303eddd6d10119094a748802aa1f3eef94d5a6be12b1fc2babed66b,0xd442c0543dd9b4f4bd651faf17c3996c2dd7df8e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,530.0,22484,2023-08-13 20:54:59
0xb7007220764e1f0a5d615040d41080c437f007e69414ce31a03f1ae37b20a4a3,0x4b16a30e770cfbfcf4fe2e95e858d52ad6c93821,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,618.0,22484,2023-08-13 22:31:35
0x8048f3b3144807f06181cf27c453e8955e952767a690eceb173b20d37c90424b,0x27cefc5c2a5bbd16f155c7d393df388500db2bb1,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,773.0,22484,2023-08-14 01:38:59
0x61daf6743eeee90e1263d6accd7f9bcc652eb138a00909323460a3bfb1df338f,0x5363fd59e77742079cf1cbd03bc958e76a3a8770,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,551.0,22484,2023-08-14 01:52:11
0x200e1674a671260ffd0fca11146a1749745c21dc13331ebfefd2b4f85307b523,0x85a908ee55b59c9075d37146b3d888a57eba08f9,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,794.0,22484,2023-08-14 03:39:59
0xc507057265dd378d2a5e4e68956774e525591036c24131e46e49e28707a59843,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:03:35
0x70e46da363ad51d65ae5d6cf7b190080516b88093b4daf7c2b22ecafc93f6807,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:06:23
0xcd61558464c0f5f4fdddae65debc81f2b49aefff4e07e0df219288fce98ee72e,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:06:59
0x9704fde8aa8669ce4fbfc56e18ad69dd9b0ffeb4d82ffac3526beced5c36373b,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:09:59
0x97bc369dff1cbe9363c09162199553c16310ee0e0fdfbeaa001c55c979db552d,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:19:35
0xf55e4a945f64da4ad2bd81ee1191b4ad7f47178aed1ea0ad0c2ec6f1938d4375,0x9700a9f5d792058eca5dffb65328a39e5e2ed681,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,760.0,22484,2023-08-14 09:20:47
0xb91ca5732d80d0a3c40dc6fadf4792c5388bd5d1357dc4aa3987a9e59c541798,0xfc9ab327e924994c3a4dd8b25825172ebfb56de4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,22041,2023-08-14 09:48:23
0x61d2c038d31b57d47ad7824a0939fffe1ef848560d63ca8f509ee61e03ede12b,0x5eddcbef3665efc9e9b269eb02c72f4494c06067,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,49.0,22484,2023-08-19 06:19:59
0x3351e6142326d99a6ee84fdf71814d186fd8573ef32eedad6ca4ac7997478510,0x34a8a93223110e1a44ecd77615375dd180b1417b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,910.0,22484,2023-08-19 08:39:35
0x1eef1637b33b1a07d01970f59280febd68848dd2f88ad0af4bde938f7b79b19d,0x9504f14c5a6890efb439c9c860bd0e2112ac0dfb,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,166.0,22484,2023-08-19 11:27:59
0xcddd849262a9716587fc24c47dc00e273f799c459c1bf09e62720407642bf0ba,0xcea52a3943ac7acd4e3836b838507da545a0e880,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,656.0,22484,2023-08-19 14:47:11
0x3c659f28dd3b2f81ecd45472057fcede32e37e27a252f2f6c39aeef7d1109fc8,0xe7776c73d8c1b23603364ba8b3089ff66235662f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,133.0,22484,2023-08-19 18:49:23
0x190700176981e4d1435ecdb575439da3e678b2fe155aa1df49b0c6fab33723b8,0xc7c76960ece343caa9e623f14d0e6bac59db57e2,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,560.0,22484,2023-08-19 20:58:59
0x2f22d62c5ef2b3e3101c80bf029b17fa0c72b2b319bf80a0456d150e7e67261c,0xee926bf81e1454fa1c9f11d9d0c92f29ad41b4f7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,128.0,22484,2023-08-19 22:11:59
0xe0788b1c4be4bb7799bf5a109902bf62320689677828a45513b4f83ae6a667ee,0x0f1ffd6d56f4bda4a6dbcadc8b2e01b13f051eb5,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,857.0,22484,2023-08-20 00:19:35
0x14314ca8c57a2cbe8764bfb738a9e25e3c70ba9c207f8ac40480878cb903eba0,0x025349c3d8f26380db0d74634f41fece5d5c88d4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,633.0,22484,2023-08-20 00:27:35
0xc98c2db3aade5d34d7ad12439af2e08d272097a5032444d03e74b8b7675a1068,0xdf4e3404250f35296f91dae92724c8a9c9f621f1,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,37769,2023-08-20 17:39:23
0x2e1eeb0a3cfde9970ed956e58ea95057a8886b36dc1ea95083df10b53e76d6f3,0x004b10c1f49aaa0ecefaf5635ee06cacc4af5e33,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,207.0,22484,2023-08-20 23:46:35
0x2fe1d59291ac0925e40f85b5d382d141acebefccec10c057195f1d25b18d1943,0x0759beeb8a8aa9a7abf0f89ed24c84c4393af473,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,5580641778727164.0,22484,2023-08-26 17:24:23
0x6550a04a03e802f2400e891c4d01782f11874093e1530fc684fcb5f2eca70e41,0x7d956808821e0216f1928826e62d4e0ea3d97bc4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,390.0,22484,2023-08-28 04:27:11
0x4147d6030b09523944cdf970901a89a52dfd95f0f6748ec0b010f7cd123de6fe,0x821ec97d3b468b631aac9f8957906fa3d9a4a12e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,822.0,22484,2023-08-31 00:50:23
0x94e80be01ac2defcdd9ea55ddde54b61f52d5960e497297bc2af536bc4359439,0x664cba64176922eec4cc7e79a8be90d8de494cc8,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,755.0,22484,2023-08-31 05:52:59
0xae6985fcbd27c7f2a6a81cea2a422ffd29cdbfda64fb26d053624278f41a804b,0x824672236818e5f5cc03b3fa7ac249ee6712b881,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,813.0,22484,2023-09-01 07:56:23
0x1d91c5a933996d8e5b9fd15d4083f0a1fc39068cb6ee1e657ed0e559eb3083be,0xfad0c595ced80c2713b446fe649107d567df2dca,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,434.0,22484,2023-09-02 13:58:23
0x15a166c1a2424fa9986844baf85b0fe31c40d60bf2f09eed09d4ebd868d2691b,0x2170dc54c2a4810b86c710a991c5dcd8f6900b15,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,143000000000000.0,22484,2023-09-03 05:08:47
0xf46969a4669a942f6a6603364119fee5f41466df35cbeee9d8c98ccc919f10d9,0x2170dc54c2a4810b86c710a991c5dcd8f6900b15,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,14300000000000.0,22484,2023-09-03 05:17:35
0x62bdf8e0ed0d6084a0a987ac882d7fed1819ede9d2f98603f411e4423c468c1a,0x2170dc54c2a4810b86c710a991c5dcd8f6900b15,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,143000000000000.0,22484,2023-09-03 05:18:35
0xa890893c698f1d0efbe56d43de8fd1fe30852333601c1341949adb21acefb50a,0xcfd05219960faaad4425a71faf4d0cfe340fb517,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,381.0,22484,2023-09-04 07:18:35
0x9f836301006a23a4cd7b2380441ff552744677c353f75abb7a5e9e381144d022,0x7e34d406fca96339d9ac88450799b6a5665cd0a2,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,609.0,22484,2023-09-04 23:43:35
0x550760468ec3faa09d9dc40f9c63845878fc9288c29162fbde2c7d487254f50d,0x95f526a1b6d14ed8f501a42ab7f93d06e4fc733f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,61.0,22484,2023-09-05 03:11:11
0x6b55eef5d447fde6cd4a1d0450613a0b0e23c727b3d7d19eac9642fef07de3e7,0xd5a7f1bf574958e00fef3c0068565ac81a148a2b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,901.0,22484,2023-09-07 05:56:23
0x10b71d376b10efb6a61a36cdd9414263732cd9ec5757f95700b747be1b971487,0x77bd22f512209f941fa7c6dd6a63bb9b63f4fea6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,598.0,22484,2023-09-07 06:03:59
0xd0d40d14805a073b456272e04c157d14f8f10d5e009c8056b36e1571bd642dd3,0x263ab97ee41facbc521576f52b3a117bd416fbdc,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,844.0,22484,2023-09-08 08:28:23
0xd716061c3a3a5b9b666192970f115594f898e5f757c77ea2194aa71fbb721660,0xfad0c595ced80c2713b446fe649107d567df2dca,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,618.0,22484,2023-09-09 01:33:59
0xd77f322997aad5bee7fc8facd4b7ac87739f136c1ebdcf203b2ed06fae5d7063,0xf1738b903988f8924761945a254752dc1aa32243,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,1000000000000.0,22484,2023-09-09 03:02:47
0x3c091eeaa020aa8e0ccf9ac5051625cce187805f92251f9dcffb77e5ba03bea9,0x926619dfb1e0bc0e7ec3bfc3965032127a16ea58,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,111111110000000.0,22484,2023-09-09 07:16:23
0xc61223ad9d553d3f9b2bcd8ae9376da0a6839065606009df74c726d2c8565293,0x96a4a2ac38d7af21e9a60ed8a0a9d490d1714711,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,519.0,22484,2023-09-10 21:16:35
0xa48835fec99592df5d79ea22a30465fa71b61a6867aab73ab7cc92fd3e775f97,0xd0316b9c045abb297d6162ea1d2c1ea50856e702,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,612.0,22484,2023-09-11 04:22:11
0x6c3d6d1e325391d4a264bdbf5b36e7d924ef76b921d427bdb8d221bea395d359,0x60119e7aadc1bd9745b5851d099de8c9f6460484,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,118.0,22484,2023-09-11 04:53:59
0x63a544c7df606c2c94aced4f1ca82b405af6d3aee065a7271700c8b096e344e9,0x887e30d50011ac04941c94c39a6a4fd46cb3b431,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,75000000000.0,22484,2023-09-11 07:50:59
0xf3333bee3b286894a59c0d2e931a0e66baeb2416ba4f2b8ea0106038ed642877,0x6c35376d995dda3e5a7b9ac3cbab8cdccabd677d,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,759000000000.0,22484,2023-09-11 08:55:35
0x674d98402a6ad49a4c2f73d7218c5a5ab275824aa01f24d7a88e0ff487cc98f8,0xff0f0f2a57e077a7109075fb2541eb6a071d09de,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,359000000000.0,22484,2023-09-11 11:59:47
0x91cf647b5f58eb5e7c64816e11b3c724afffcd4c383c4dc76504d4e7026b8f0a,0xac0ffafe28538fce5aeea6ed1a11810691155b16,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,581000000000.0,22484,2023-09-11 22:29:59
0x3afffb5ba6e56252f83f04e338d3f3ce8757339a6cf07ab8504e7b9cccfedd25,0x4dd08a18eeb0fe85b20439f745a6bfcebae20cb3,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,629000000000.0,22484,2023-09-11 22:54:35
0x2c9db9803816033d8101453ecfb2132892ead539bf335439fbde4f1f61aba6a3,0x1b4e98923d999932e22bd9066d41f8a98076807a,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,969000000000.0,22484,2023-09-11 22:59:35
0xe22a08eb65012f3a06bcf56bd503fbf7a07cbd4d4ef94d8847f628697aada7c3,0x71b4ddbcfb9f876b9c25724b16a7635a6172d097,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,106000000000.0,22484,2023-09-11 22:59:47
0x0718ab4789e7fc9b9f3a2e1344e87ec6baae4ea2acc648349810cc9dcaaeb460,0x35b767af0af0fd3e23859001a39ad2337da05470,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,482000000000.0,22484,2023-09-11 23:01:23
0xdf462081c0048dc143b1536ba36366d0157cdb22db31842cdc3704b3519f33ab,0x9fa745a57d222433c7473b4df9231363882f5b90,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,896000000000.0,22484,2023-09-11 23:27:23
0xfa884842feb7bdcfdd0feeba83da04ffd9af16856d4724e3a532a06fc35aa3aa,0x60b089eb49b765a2e281613d619a0b8cb458d653,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,847000000000.0,22484,2023-09-12 00:19:47
0x4cd2fcb8de4e41b5ea7d0b9578dc00c7cb507cba73b074ebbd3d2e894f58cdb4,0xa1c52434e93915d443b3ac117139bf00146e1a7b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,525000000000.0,22484,2023-09-12 00:23:23
0x24722abdcd8e04dbf5aa444f7bfb28a4051311c9859dea47e201f9b9599ffcf8,0xe1a8dca198a418efe352e992911d26ddbae3ea9c,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,343000000000.0,22484,2023-09-12 00:25:59
0x8d6860a2d10d59134b3761cc2e299b84ffb5058f8e2e71359c3cb30ea5bc9cb8,0x1f490cbbfa9e0bdb06b4c0657563668b4c5c76c1,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,725000000000.0,22484,2023-09-12 00:47:47
0x6009a9cd20cb23af64edadad7155ae8e890f6513aae7e12259fe25e609c683f4,0x18dab5960c1b785dfbb2892a960ca7301749caa4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,315000000000.0,22484,2023-09-12 00:48:59
0x7a265be7ed8080e80d29df302a2cfaf0147c68c638a9379065ef69065c66ecd8,0x89b746e55838148c2d1e9f6afa8e4a876029393b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,36985000000000.0,22484,2023-09-12 00:49:59
0x966eeaa521f96ebe011cd2cdfdfeb7e11d9c1a0ea8bee4c4466b3c0a606f8c6c,0xc0c21690910b1f9d677161fd9658e51bf059a6d0,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,720000000000.0,22484,2023-09-12 00:57:11
0x4e41585097b1308e47b0331af3e6b53cd2338399b58e03f0e2421f8c0cc5e762,0x674fb65c010b5ec020e3abf49e6b49d557ccb21f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,840000000000.0,22484,2023-09-12 01:03:47
0x499ac13b5dac65f71a1d1c17d14a0cef1819efc7f26a63c313c80712a25ba292,0x4140a8a9be362c1b7fe504f61ec66fd3d2f3ecd5,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,71000000000.0,22484,2023-09-12 01:23:59
0xb31db25bb82b8bd13585ae0f493bf1d6411d3f3039d93c5c3ca3496cbc8fccf8,0x13ecadc707ba54d932ae4110123501d92ba6ff8e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,263000000000.0,22484,2023-09-12 01:38:59
0x6a6a0aba6afb29d918cd1f2d186f842aebbbf6ec7e155c7afd813022bb6a2729,0x45324e643145458d660820dceb9a5240f6000a94,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,905000000000.0,22484,2023-09-12 02:14:23
0xed7f90e8450cb4174a850e628b85a9dac88a8c2c3e60600989b37b9ac160f6df,0x92705206f0fd781cbbd61378d74240d76c75e5ef,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,839000000000.0,22484,2023-09-12 06:05:23
0xecd9d290448321c204cdaaa06689a28b09dd86a004ef2d826615cfca9b7c5423,0xd3a5c0f96a77c26df066b56d5eb3aaba6eae99dc,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,566000000000.0,22484,2023-09-12 06:10:47
0x652dff5b2fa12387222221adfea70bc2ff066bf81ce790077dee4b2180d04fc6,0x03c01b96ecbe017ca320c8d5d96daaa0cd57e780,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,321000000000.0,22484,2023-09-12 09:01:35
0xc7f6ae97364226eab763a049eb08a333339790922a38836ca33ce8d026a9db15,0x748aeee8558e550e57b5dc8d18f5bd734fb0e04c,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,661000000000.0,22484,2023-09-12 21:53:47
0xc2f62a05987feeca676d50c40c06832033ef76288b1ad471dc21d42ec039523a,0x336c2191d7b99486de900636c53c9792050a4fc1,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,709000000000.0,22484,2023-09-12 22:41:59
0x51e70197be4c818b7886c80fef10a06aff08b291dc051aba8a22e8ee335897f0,0xbfb55c9d5e3126c6e93ec9c093a33b38c7fb2c98,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,913000000000.0,22484,2023-09-12 22:52:59
0x9f2f3c9328402323bca49be964a49f373b2012f57c48fb1067f633eff26bfeac,0x36ca60634bcd0cea70b95c8c7f368e326b3d7fae,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,736000000000.0,22484,2023-09-12 23:01:11
0x351e9df3cfe80c731c66e1b53fd0f7454afe976ac64bcd968f4a7eb3429e83c0,0x9274897741cfb609953ea9c4da5e5bfff6a34c8d,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,43000000000.0,22484,2023-09-12 23:11:35
0x6ec0884934fe6759ecfb48f5d6b34f8b6f7b8bfd08af803d67a33174f240ce68,0xb7acdcf0f4a9349d2be0968bd8008640e30fa17f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,466000000000.0,22484,2023-09-12 23:11:59
0x0e7afc2a9bb86a7fc55e9a7f11617965c1d12e170e8e4937ee2d0af6b51680e6,0x885919b263bf57f427e3c97f3f1c8d3e1f07a17a,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,214000000000.0,22484,2023-09-12 23:19:35
0x2628c26c204d068ef9b2edaaac1cf3b182d657965e91b6189f32a4f52376e53c,0x9419864c316db892dbe888b658dcfe99dbb05a9b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,248000000000.0,22484,2023-09-12 23:19:59
0xc2c1b6bc5d4a80beeb665561bec01abb8efcc31d424529cd650a0fc1fc4dee36,0x510c51d27435b65a107b767c18e3a1a87d3b4e6e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,329000000000.0,22484,2023-09-12 23:21:59
0x3dfccd23fadb878c774c7f7638ea7cf19e5394663443025125b9d33e8e42d2c7,0x6457af924337c53d40d3f8ddcd303e5559935818,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,412000000000.0,22484,2023-09-12 23:24:35
0xbf5706c82c9989f8b9f7f10876f8341ae82a26e372b2868ea72ad54233243800,0x612ac0517b93382da91f4d0e5d9ca63b831082d7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,455000000000.0,22484,2023-09-12 23:26:47
0x21ef717023ca128e2c98c32617097cf6d656781afc1213e12e230fbc8f27152f,0x8b123eb553467b6c1457e30e5309b4df91e90ae3,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,669000000000.0,22484,2023-09-12 23:56:35
0x5916d3f180dc54f1316a09f2f0c9106689afbdeba90b4ba3065594172c4e8320,0x07f1556ce1c292f9de936f772cd4d1665c666c0f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,182000000000.0,22484,2023-09-12 23:57:23
0xc73dd185fc675e95574a5f6388daf00159dbf3c116cc04bc2b7e2f866ca0dfbd,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0.0,53096,2023-09-13 00:02:59
0x8abf5e2070b01560ed03bc1191afeee66c4efe3f5a6a2441f97738235d00e640,0xa2330c539a2155ec436f090655e1adf4d8e689c3,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,485000000000.0,22484,2023-09-13 00:04:59
0x001e109a44b59fcce7f157b9dcf0b558356be005643ec562b2e2c18f849a4310,0x940333d708ab011c6416fdb0b0f9780e10aec950,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,661000000000.0,22484,2023-09-13 00:05:35
0x9a0d5745924fb05f543c8e7b4d75c77d79d104f4a321e96bf0e6d7fc92056f19,0x5e5aca9a42e4c97a6766d88fed4588cbcf337845,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,712000000000.0,22484,2023-09-13 00:06:59
0x3c22686ff18dc904e0949b3a4a4b44bd9491bf0fc5fa3c2d74493b6041fc609c,0x6a3eef71f67e8a79b2e2db8843389c790685861c,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,328000000000.0,22484,2023-09-13 00:08:35
0x2f36de7d68353f9150ef0f2be8804832121dd75cc2292eedb41d3294f876e174,0xdb4e2a697eacb88030d146ec7d91fa81b87b4cd6,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,995000000000.0,22484,2023-09-13 00:09:47
0x60d0d8c8aff41ea817141d3c0bdf4669a02e0c38c5551576e875ae3c61abf9ee,0x57394ed6fdc123b28c6095dae2987accab0007db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,956000000000.0,22484,2023-09-13 00:19:47
0xc6a1cd1773797ca00261610cb95d5a1f01a6b0a2e45ac60d0bacad8161586b12,0x82b73c03acd165a66b2828a20de993b07a3e857e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,404000000000.0,22484,2023-09-13 00:21:59
0x626cf701e0287c750e2e9b0a2cfa981db902356373ba035f4c01d244b6dcc32c,0x57d688b9c0b6adf74ea6abbcc8f7221e887b4865,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,948000000000.0,22484,2023-09-13 00:23:11
0xcf85dc0b2ee2759cfae7f7a807378c44af422ce17d4192f4f33d47f4b3854bad,0x624ec6766cf5aff5c458b43e44fa9dcae36c1890,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,591000000000.0,22484,2023-09-13 00:35:23
0x5ec68e0d7a1f366526228b6e03b6bc9dfd3a2ff2cdf022fc1637949cc5165e02,0x8be22244fe115dcbbdb5b3a0e890663a20a8f377,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,153000000000.0,22484,2023-09-13 00:35:47
0x0b332feb2910da83ff99eac25d2a74b23a82bedb5f641c6738a8f61f870dfdf5,0xd1b28d054410e4c78a6d57dd6b977940faada26a,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,125000000000.0,22484,2023-09-13 00:37:23
0x41c97c6be2e157f6a501e8eac1013b5362e2062ec739705dc65f527570da7812,0x61b69f1d5068de5efe6fc32be2d43880ffa8da1b,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,81000000000.0,22484,2023-09-13 00:46:11
0xf50111765b3abaab253f5c3eba36b62c6d39dd7013463269f3cdc9fe4f110b88,0x873064d7de93293f48ae5e95a321dcd355505939,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,409000000000.0,22484,2023-09-13 01:02:35
0xbeb260acdc29e1c0a0991775b2d4763ebfa471d39b563f7e25f9811708862691,0x402f3e9cb5bd3d9753073dcdf3a1c73d2b7608a3,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,361000000000.0,22484,2023-09-13 02:00:23
0x507066038061d6a661c5f6d5c45c6dc27775909aa8bb63469f7fc82f88daa9be,0x8d3b8a6fc94100ba78234e7827d8c3491e0554cc,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,675000000000.0,22484,2023-09-13 02:06:11
0x9413180a3138f992dbe99d3ce738361acec67351dc2aa26c4b0825f9a0ae9a27,0x0e165a22858d166e0ed326a221f3ceab3b1d88eb,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,663000000000.0,22484,2023-09-13 02:20:11
0x4c41de0d49753b8b0956daf107c8667f0f28a664783959735e83fdbf69160934,0x2ffe6a1d50e90fc29613f510768b4d348d21aba8,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,753000000000.0,22484,2023-09-13 02:21:59
0x96c832560cd2c5265e96d49c5379ba89c4cb5701d92400de6f2a836cf329b4db,0x2f752f2e883bf748b46383a1319dae869dd08992,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,77000000000.0,22484,2023-09-13 02:32:11
0x2cff01a41bb00681109a5f8ec0bf3fdac6c2a8598069a6b2b2e9fb0808bd4662,0x9bb5dbb0c52471a0ec8afa7a21bac0ef4a0c7052,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,76000000000.0,22484,2023-09-13 02:50:11
0xe2da9a146ab47c4bbfd65eeef7ddc59de465728a2d7caaca7811222a0d4e4e27,0xbbe29c1014713c095c3eaef8f679016879d0c5cf,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,984000000000.0,22484,2023-09-13 02:57:47
0x2afe973646c37adf0e3b8119717b662bc8ddc67d4f0b03b2e5a05d77d148c21d,0x34de28bd61a3b2071b558251def2ae8fab2a98b8,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,538000000000.0,22484,2023-09-13 03:10:11
0x381d5bcaf28686a66a19f16254ba07c7518ab53e7e0223783d4ca190aeb1f72b,0x704863a1c98f522b892a1a49a9d180677407c285,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,536000000000.0,22484,2023-09-13 03:15:11
0xae15b88243db88797671500245e3d21a38b93de715f23ee9cdb681b3903532f5,0xb020dad6e0d5343e76b73c16b38385861dace4dc,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,455000000000.0,22484,2023-09-13 03:50:23
0x4511c4ed83caab122ec103869a0020f547a5580d0e0cf93dbb6930d031621525,0x53f79c5fb1c51afdbf73e202dde7ef40333f48e7,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,265000000000.0,22484,2023-09-13 20:18:47
